agent_id,charge_off_within_3_months,charge_off_within_6_months,charge_off_within_9_months,charge_off_within_12_months,credit_balance_mean,credit_balance_max,credit_balance_last,credit_utilization_mean,credit_utilization_max,credit_utilization_last,interest_rate_mean,interest_rate_last,current_missed_payments_sum,current_missed_payments_max,current_missed_payments_last,timestamp_diff,amount_sum_x,amount_mean_x,amount_max_x,amount_min,amount_count_x,amount_last,payment_frequency,amount_sum_y,amount_mean_y,amount_max_y,amount_count_y,online_sum,online_mean,Misc,Retail,Business,Clothing,Agricultural,Contractor,Transportation,Utility,Professional,approved_count,declined_count
15619,0,0,0,0,480.86498632143497,1371.8908483904006,13.950848390400663,0.31348275862068964,0.802,0.468,0.2399916266406451,0.2399916266406451,0,0,0,28,3311.8500000000004,1103.95,1579.71,803.95,3.0,803.95,0.1875,3631.07,134.48407407407407,289.45,27.0,11.0,0.4074074074074074,8.0,3.0,2.0,2.0,0.0,2.0,5.0,4.0,1.0,27.0,0.0
15620,0,0,0,0,851.7528827319593,984.1480551457524,665.3780551457523,0.9044137931034484,0.984,0.665,0.2342721937750899,0.2342721937750899,0,0,0,28,1532.99,766.495,969.47,563.52,2.0,563.52,0.18181818181818182,14131.63,220.80671875,591.81,64.0,33.0,0.515625,15.0,10.0,17.0,6.0,5.0,2.0,4.0,2.0,3.0,7.0,57.0
15621,0,0,0,0,535.2095530351739,686.7388633800015,625.4188633800013,0.5500689655172414,0.726,0.625,0.1800823056851843,0.1800823056851843,0,0,0,28,431.81,431.81,431.81,431.81,1.0,431.81,1.0,524.86,18.745,107.45,28.0,10.0,0.35714285714285715,23.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,28.0,0.0
15622,0,0,0,0,1135.691047600936,1956.5920820836943,879.8020820836945,0.6050689655172414,0.978,0.44,0.2332871092527454,0.2332871092527454,0,0,0,28,2164.4,1082.2,1927.41,236.99,2.0,1927.41,0.09523809523809523,4117.45,141.98103448275862,289.45,29.0,16.0,0.5517241379310345,5.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,0.0,18.0,11.0
15623,0,0,0,0,1807.1912019323258,1982.988443311636,1982.988443311636,0.9032758620689655,0.991,0.991,0.23415898969071963,0.2341589896907196,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13178.89,199.6801515151515,591.81,66.0,32.0,0.48484848484848486,13.0,12.0,14.0,10.0,7.0,2.0,3.0,3.0,2.0,9.0,57.0
15624,0,0,0,0,1828.6206366485403,2991.1578780278505,2934.277878027851,0.6483448275862069,0.997,0.978,0.20124512181071114,0.2012451218107111,0,0,0,28,3380.55,1690.275,2946.54,434.01,2.0,434.01,1.0,7686.16,232.9139393939394,591.81,33.0,16.0,0.48484848484848486,9.0,5.0,9.0,1.0,4.0,1.0,2.0,0.0,2.0,24.0,9.0
15626,0,0,0,0,3751.960805437391,6704.75908129946,6704.75908129946,0.3753448275862069,0.67,0.67,0.24095685646366433,0.2409568564636643,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5914.61,219.05962962962963,430.96,27.0,12.0,0.4444444444444444,2.0,7.0,7.0,1.0,4.0,0.0,3.0,3.0,0.0,27.0,0.0
15627,0,0,0,0,1885.6212238176936,2970.790534162521,248.43053416252096,0.6708620689655171,0.99,0.083,0.1830482855091854,0.1830482855091854,0,0,0,28,3700.1,1850.05,2926.48,773.62,2.0,2926.48,0.08,7984.099999999999,190.09761904761905,591.81,42.0,21.0,0.5,12.0,6.0,7.0,2.0,5.0,5.0,4.0,1.0,0.0,16.0,26.0
15629,0,0,0,0,2439.930557882441,2970.434350985889,2970.434350985889,0.8285172413793104,0.99,0.99,0.155659207068988,0.155659207068988,0,0,0,28,1334.48,1334.48,1334.48,1334.48,1.0,1334.48,1.0,11970.16,244.28897959183672,591.81,49.0,26.0,0.5306122448979592,8.0,5.0,15.0,4.0,8.0,4.0,4.0,1.0,0.0,14.0,35.0
15631,0,0,0,0,1347.3091152519012,1963.8570462863845,1963.8570462863845,0.704,0.982,0.982,0.1682496545192785,0.1682496545192785,0,0,0,28,1755.6799999999998,877.8399999999999,1143.11,612.57,2.0,1143.11,0.18181818181818182,3504.3,129.7888888888889,289.45,27.0,10.0,0.37037037037037035,6.0,3.0,2.0,1.0,2.0,8.0,3.0,1.0,1.0,24.0,3.0
15634,0,0,0,0,2122.6657067577894,2928.678810206065,2928.678810206065,0.7074482758620689,0.976,0.976,0.196515448969761,0.196515448969761,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.11,129.36107142857142,289.45,28.0,16.0,0.5714285714285714,5.0,2.0,3.0,4.0,8.0,3.0,2.0,1.0,0.0,17.0,11.0
15636,0,0,0,0,3778.804285082434,6634.967388530709,6634.967388530709,0.3777241379310345,0.663,0.663,0.2099489550127028,0.2099489550127028,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5825.26,215.75037037037038,591.81,27.0,15.0,0.5555555555555556,11.0,2.0,3.0,1.0,5.0,3.0,1.0,1.0,0.0,27.0,0.0
15637,0,0,0,0,276.37231297213947,506.6733474548979,506.6733474548979,0.05882758620689655,0.102,0.101,0.2316568566561027,0.2316568566561027,0,0,0,28,517.9,258.95,501.9,16.0,2.0,16.0,1.0,576.82,20.600714285714286,107.45,28.0,15.0,0.5357142857142857,21.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,28.0,0.0
15638,0,0,0,0,1027.3783941072331,1837.335635486544,1837.335635486544,0.109,0.184,0.184,0.2310186191084992,0.2310186191084992,0,0,0,28,1824.37,608.1233333333333,811.09,375.28,3.0,811.09,0.2,3101.59,124.06360000000001,289.45,25.0,11.0,0.44,7.0,3.0,0.0,0.0,1.0,6.0,4.0,3.0,1.0,25.0,0.0
15639,0,0,0,0,2154.426394451292,2988.187084106464,2988.187084106464,0.7181724137931035,0.996,0.996,0.2217759394858476,0.2217759394858476,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.46,128.17612903225807,289.45,31.0,15.0,0.4838709677419355,7.0,4.0,0.0,5.0,1.0,1.0,5.0,6.0,2.0,19.0,12.0
15640,0,0,0,0,1646.202983901673,1998.21505286719,1998.21505286719,0.8388275862068966,0.999,0.999,0.1645447362801362,0.1645447362801362,0,0,0,28,918.29,918.29,918.29,918.29,1.0,918.29,1.0,10641.38,221.69541666666666,591.81,48.0,17.0,0.3541666666666667,16.0,5.0,9.0,2.0,5.0,3.0,5.0,3.0,0.0,14.0,34.0
15641,0,0,0,0,1494.6824528494462,1925.056935608067,1925.056935608067,0.7476206896551725,0.963,0.963,0.2452441919624783,0.2452441919624783,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.13,126.49000000000001,289.45,37.0,13.0,0.35135135135135137,9.0,2.0,4.0,2.0,4.0,6.0,5.0,4.0,1.0,14.0,23.0
15642,0,0,0,0,1443.4766025342076,1979.8331542583453,1979.8331542583453,0.7301379310344828,0.99,0.99,0.2186381233679239,0.2186381233679239,0,0,0,28,487.62,487.62,487.62,487.62,1.0,487.62,1.0,4297.16,138.61806451612904,289.45,31.0,15.0,0.4838709677419355,10.0,5.0,1.0,4.0,3.0,4.0,1.0,2.0,1.0,15.0,16.0
15643,0,0,0,0,1638.3873022871137,3959.4166126319415,899.7366126319408,0.18441379310344827,0.455,0.09,0.1725562114718367,0.1725562114718367,0,0,0,28,5974.860000000001,2987.4300000000003,4483.34,1491.52,2.0,4483.34,0.09523809523809523,6140.96,219.32,591.81,28.0,15.0,0.5357142857142857,11.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,28.0,0.0
15644,0,0,0,0,881.0800873012283,1321.664225232263,1321.664225232263,0.08806896551724139,0.132,0.132,0.2200076007487099,0.2200076007487099,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.94,32.71214285714286,107.45,28.0,17.0,0.6071428571428571,19.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,28.0,0.0
15645,0,0,0,0,3912.8106491052285,7139.727545656952,7139.727545656952,0.39131034482758625,0.714,0.714,0.1751836368848465,0.1751836368848465,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6643.04,237.25142857142856,430.96,28.0,11.0,0.39285714285714285,7.0,2.0,11.0,0.0,2.0,0.0,4.0,2.0,0.0,28.0,0.0
15646,0,0,0,0,1446.6110901253157,1970.0062625391088,1084.2962625391092,0.7590689655172415,0.985,0.542,0.1598413906473592,0.1598413906473592,0,0,0,28,2077.6,1038.8,1171.94,905.66,2.0,905.66,0.2857142857142857,5735.46,155.01243243243243,509.9,37.0,17.0,0.4594594594594595,10.0,4.0,1.0,0.0,7.0,4.0,3.0,5.0,3.0,15.0,22.0
15647,0,0,0,0,906.0835251355568,1819.490421687281,1395.4604216872813,0.1959655172413793,0.364,0.279,0.2068409618485166,0.2068409618485166,0,0,0,28,2139.8599999999997,1069.9299999999998,1792.35,347.51,2.0,347.51,0.6666666666666666,2897.84,115.9136,289.45,25.0,12.0,0.48,8.0,1.0,1.0,0.0,1.0,6.0,3.0,4.0,1.0,25.0,0.0
15648,0,0,0,0,3186.073419555155,5062.620316106879,3626.7403161068783,0.3271034482758621,0.529,0.363,0.24318728374601542,0.2431872837460154,0,0,0,28,2463.22,2463.22,2463.22,2463.22,1.0,2463.22,1.0,5382.0199999999995,199.33407407407407,509.9,27.0,13.0,0.48148148148148145,7.0,3.0,7.0,5.0,2.0,0.0,2.0,0.0,1.0,27.0,0.0
15649,0,0,0,0,813.1651256273358,2344.642367006646,520.752367006646,0.1840344827586207,0.487,0.104,0.1867480711661326,0.1867480711661326,0,0,0,28,3100.8100000000004,1033.6033333333335,2397.51,351.42,3.0,351.42,0.5,3146.55,125.86200000000001,289.45,25.0,10.0,0.4,8.0,1.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,25.0,0.0
15650,0,0,0,0,1758.3292510843282,4099.641664877432,2087.651664877432,0.19379310344827586,0.469,0.209,0.22339902767687073,0.2233990276768707,0,0,0,28,5199.93,1733.3100000000002,4621.47,119.47,3.0,119.47,1.0,6550.93,233.96178571428572,591.81,28.0,17.0,0.6071428571428571,8.0,2.0,8.0,0.0,4.0,1.0,2.0,2.0,1.0,28.0,0.0
15652,0,0,0,0,885.0459589178815,992.5621658144332,992.5621658144332,0.9004137931034483,0.993,0.993,0.1796433126579475,0.1796433126579475,0,0,0,28,436.68,436.68,436.68,436.68,1.0,436.68,1.0,7770.45,152.36176470588234,591.81,51.0,27.0,0.5294117647058824,7.0,7.0,5.0,8.0,0.0,5.0,9.0,8.0,2.0,7.0,44.0
15653,0,0,0,0,397.9978582696975,619.3382030972838,529.1482030972836,0.08410344827586207,0.126,0.106,0.1714700042201724,0.1714700042201724,0,0,0,28,644.94,322.47,373.58,271.36,2.0,271.36,0.18181818181818182,811.23,28.9725,107.45,28.0,13.0,0.4642857142857143,18.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,28.0,0.0
15654,0,0,0,0,1152.8609031764556,2564.4222824868007,1295.9122824868004,0.13575862068965516,0.273,0.13,0.17749640925745,0.17749640925745,0,0,0,28,5938.38,1484.595,2684.55,814.74,4.0,1489.45,0.2222222222222222,6515.23,232.6867857142857,591.81,28.0,18.0,0.6428571428571429,5.0,5.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,28.0,0.0
15655,0,0,0,0,1654.4496152094725,1951.403753140507,1951.403753140507,0.8427931034482758,0.976,0.976,0.1999004676108705,0.1999004676108705,0,0,0,28,901.15,901.15,901.15,901.15,1.0,901.15,1.0,8583.86,190.75244444444445,591.81,45.0,27.0,0.6,14.0,5.0,14.0,2.0,4.0,1.0,0.0,5.0,0.0,15.0,30.0
15657,0,0,0,0,1786.1511490966554,1993.489080131138,1993.489080131138,0.8932413793103449,0.997,0.997,0.1536665535167969,0.1536665535167969,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9720.51,186.9328846153846,591.81,52.0,21.0,0.40384615384615385,12.0,9.0,15.0,5.0,7.0,1.0,0.0,3.0,0.0,10.0,42.0
15658,0,0,0,0,1671.1719582612623,3950.0505789509175,332.0105789509174,0.37331034482758624,0.813,0.066,0.186126836947707,0.186126836947707,0,0,0,28,5662.42,1887.4733333333334,4003.75,172.35,3.0,172.35,0.13043478260869565,5209.64,200.37076923076924,509.9,26.0,12.0,0.46153846153846156,9.0,5.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,26.0,0.0
15659,0,0,0,0,979.6403256543255,987.8765325508772,987.8765325508772,0.9797241379310344,0.988,0.988,0.2211689407772014,0.2211689407772014,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16053.609999999999,236.08249999999998,591.81,68.0,26.0,0.38235294117647056,17.0,4.0,21.0,7.0,4.0,3.0,5.0,3.0,4.0,3.0,65.0
15662,0,0,0,0,514.289818923413,991.5311982337578,405.68119823375775,0.5790344827586208,0.992,0.406,0.2120932771696758,0.2120932771696758,0,0,0,28,1873.5900000000001,624.5300000000001,976.74,343.62,3.0,343.62,0.13043478260869565,2550.6,110.89565217391304,289.45,23.0,10.0,0.43478260869565216,6.0,1.0,0.0,3.0,2.0,3.0,5.0,3.0,0.0,15.0,8.0
15663,0,0,0,0,1019.9168744515653,1968.4334261757035,1968.4334261757035,0.3573103448275862,0.656,0.656,0.1694103137235935,0.1694103137235935,0,0,0,28,1510.19,755.095,896.47,613.72,2.0,896.47,0.18181818181818182,2598.08,108.25333333333333,231.74,24.0,11.0,0.4583333333333333,3.0,0.0,1.0,1.0,2.0,4.0,6.0,7.0,0.0,24.0,0.0
15664,0,0,0,0,1711.08504541803,3290.5991833490643,1227.9691833490642,0.363551724137931,0.681,0.246,0.1726914961250482,0.1726914961250482,0,0,0,28,3087.23,1543.615,2025.93,1061.3,2.0,1061.3,0.3333333333333333,3736.72,169.85090909090908,289.45,22.0,12.0,0.5454545454545454,7.0,5.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,22.0,0.0
15665,0,0,0,0,2538.726597776363,2981.1055632936045,2981.1055632936045,0.8464137931034482,0.994,0.994,0.1586619544985143,0.1586619544985143,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14886.05,252.30593220338983,591.81,59.0,28.0,0.4745762711864407,15.0,6.0,14.0,2.0,10.0,7.0,2.0,1.0,2.0,12.0,47.0
15666,0,0,0,0,350.6258990150503,962.8383128081538,7.968312808153882,0.046,0.106,0.053,0.230890428488736,0.230890428488736,0,0,0,28,2646.12,529.2239999999999,1047.58,7.78,5.0,855.21,0.18518518518518517,2476.13,123.8065,289.45,20.0,8.0,0.4,5.0,1.0,2.0,5.0,0.0,2.0,3.0,1.0,1.0,20.0,0.0
15667,0,0,0,0,1132.8657808132514,2513.593022192562,2313.073022192562,0.25682758620689655,0.589,0.463,0.2301840913903665,0.2301840913903665,0,0,0,28,4374.81,2187.405,2900.63,1474.18,2.0,1474.18,0.2222222222222222,5962.28,212.9385714285714,509.9,28.0,10.0,0.35714285714285715,9.0,3.0,8.0,1.0,2.0,0.0,1.0,2.0,2.0,28.0,0.0
15668,0,0,0,0,226.28263082464633,743.2660791005083,4.866079100508557,0.1823103448275862,0.447,0.163,0.247449410873821,0.247449410873821,0,0,0,28,3689.17,527.0242857142857,879.89,124.16,7.0,242.83,0.28,3642.25,140.08653846153845,289.45,26.0,13.0,0.5,11.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,26.0,0.0
15669,0,0,0,0,100.87484914666794,345.0572629397713,345.0572629397713,0.12158620689655172,0.345,0.345,0.195177740430015,0.195177740430015,0,0,0,28,600.9599999999999,150.23999999999998,315.58,46.47,4.0,60.27,0.21052631578947367,595.1700000000001,21.25607142857143,107.45,28.0,15.0,0.5357142857142857,23.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,28.0,0.0
15670,0,0,0,0,2024.3144360663134,2911.632367100796,2911.632367100796,0.682344827586207,0.971,0.971,0.2486798678161864,0.2486798678161864,0,0,0,28,640.33,640.33,640.33,640.33,1.0,640.33,1.0,4463.55,159.4125,509.9,28.0,13.0,0.4642857142857143,11.0,2.0,4.0,6.0,3.0,0.0,1.0,0.0,1.0,18.0,10.0
15672,0,0,0,0,206.98042344555964,722.5300663027025,19.45006630270248,0.024357142857142855,0.073,0.002,0.2401645170500073,0.2401645170500073,0,0,0,27,1031.18,343.7266666666667,720.26,143.18,3.0,143.18,0.16666666666666666,491.65000000000003,18.20925925925926,97.62,27.0,9.0,0.3333333333333333,21.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0
15673,0,0,0,0,629.6880352058763,1187.051606634448,8.801606634448024,0.13635714285714287,0.259,0.002,0.2227942218477886,0.2227942218477886,0,0,0,27,1461.8400000000001,365.46000000000004,1275.19,10.73,4.0,10.73,0.4444444444444444,941.94,34.88666666666667,118.23,27.0,9.0,0.3333333333333333,21.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,27.0,0.0
15674,0,0,0,0,912.1238667944815,1900.0488667944812,1652.048866794481,0.3618928571428571,0.683,0.551,0.2295883952757993,0.2295883952757993,0,0,0,27,4855.51,1213.8775,2019.83,307.56,4.0,307.56,0.2,5698.04,219.1553846153846,591.81,26.0,12.0,0.46153846153846156,7.0,4.0,8.0,1.0,1.0,1.0,2.0,2.0,0.0,26.0,0.0
15675,0,0,0,0,813.37901707322,994.2533027875056,994.2533027875056,0.8133571428571429,0.994,0.994,0.2113388911845199,0.2113388911845199,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.1600000000001,29.872000000000003,114.95,30.0,19.0,0.6333333333333333,20.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,23.0,7.0
15676,0,0,0,0,2368.2363227465944,4644.319179889452,4644.319179889452,0.47546428571428573,0.929,0.929,0.1606123808675386,0.1606123808675386,0,0,0,27,258.02,258.02,258.02,258.02,1.0,258.02,1.0,4415.64,169.8323076923077,281.63,26.0,11.0,0.4230769230769231,10.0,4.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,26.0,0.0
15677,0,0,0,0,1564.2482337666838,1970.303233766684,419.44323376668353,0.8166785714285715,0.985,0.21,0.1781430409273796,0.1781430409273796,0,0,0,27,1940.91,1940.91,1940.91,1940.91,1.0,1940.91,1.0,8607.72,172.15439999999998,591.81,50.0,25.0,0.5,11.0,5.0,8.0,6.0,3.0,6.0,3.0,7.0,1.0,9.0,41.0
15678,0,0,0,0,877.4999229771673,1304.8667086914536,1304.8667086914536,0.08775,0.13,0.13,0.1783403768817081,0.1783403768817081,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.9,28.58888888888889,107.45,27.0,11.0,0.4074074074074074,20.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,27.0,0.0
15679,0,0,0,0,1656.3700025265184,1983.9178596693755,1891.7378596693752,0.8447142857142858,0.992,0.946,0.2283954435208893,0.2283954435208893,0,0,0,27,923.03,923.03,923.03,923.03,1.0,923.03,1.0,11587.85,222.84326923076924,591.81,52.0,23.0,0.4423076923076923,12.0,8.0,12.0,4.0,3.0,3.0,4.0,5.0,1.0,14.0,38.0
15680,0,0,0,0,1799.8736069803765,1992.074678408948,1991.324678408948,0.9165357142857143,0.996,0.996,0.214540422963442,0.214540422963442,0,0,0,27,926.82,926.82,926.82,926.82,1.0,926.82,1.0,10418.94,212.6314285714286,591.81,49.0,20.0,0.40816326530612246,14.0,9.0,10.0,3.0,6.0,2.0,2.0,1.0,2.0,13.0,36.0
15682,0,0,0,0,1769.9993537914252,2477.018282362853,2477.018282362853,0.17703571428571427,0.248,0.248,0.2292178744427094,0.2292178744427094,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.94,85.47333333333333,231.74,21.0,10.0,0.47619047619047616,8.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,21.0,0.0
15685,0,0,0,0,933.7220143557066,1260.7802286414217,1260.7802286414217,0.3112857142857143,0.42,0.42,0.2175720828585736,0.2175720828585736,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.88,23.958518518518517,97.62,27.0,9.0,0.3333333333333333,21.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0
15686,0,0,0,0,921.138718111217,947.4140752540742,947.4140752540742,0.92075,0.947,0.947,0.1622828900542064,0.1622828900542064,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502.49,118.48657894736841,289.45,38.0,22.0,0.5789473684210527,10.0,2.0,2.0,1.0,5.0,9.0,3.0,4.0,2.0,4.0,34.0
15687,0,0,0,0,2536.151657277526,2990.80737156324,2990.80737156324,0.8455,0.997,0.997,0.1521743395809947,0.1521743395809947,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10909.83,209.8044230769231,591.81,52.0,29.0,0.5576923076923077,15.0,7.0,16.0,4.0,3.0,1.0,2.0,2.0,2.0,12.0,40.0
15688,0,0,0,0,847.9956131277462,2216.052755984889,125.66275598488927,0.19539285714285715,0.49,0.025,0.1733504452996208,0.1733504452996208,0,0,0,27,3607.5600000000004,1202.5200000000002,2411.28,515.47,3.0,2411.28,0.11538461538461539,3324.92,138.53833333333333,289.45,24.0,8.0,0.3333333333333333,8.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,24.0,0.0
15689,0,0,0,0,1794.0826860027425,2993.6909002884568,889.5409002884568,0.6488928571428572,0.998,0.297,0.1839987547477659,0.1839987547477659,0,0,0,27,4268.87,2134.435,2949.04,1319.83,2.0,2949.04,0.09523809523809523,9077.88,232.76615384615383,591.81,39.0,17.0,0.4358974358974359,11.0,2.0,10.0,2.0,4.0,2.0,5.0,3.0,0.0,17.0,22.0
15690,0,0,0,0,795.2552054951768,1275.5762769237483,1275.5762769237483,0.15907142857142856,0.255,0.255,0.1905652505626001,0.1905652505626001,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.1800000000001,35.74740740740741,107.45,27.0,12.0,0.4444444444444444,16.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,27.0,0.0
15691,0,0,0,0,889.7694194520562,1477.0522765949136,1477.0522765949136,0.29653571428571424,0.492,0.492,0.1503689625439228,0.1503689625439228,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.82,35.10444444444445,107.45,27.0,13.0,0.48148148148148145,17.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,27.0,0.0
15692,0,0,0,0,1358.023139136501,1733.5038534222165,1733.5038534222165,0.45275,0.578,0.578,0.1936640525596133,0.1936640525596133,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.8600000000001,43.1144,114.95,25.0,11.0,0.44,15.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,25.0,0.0
15695,0,0,0,0,1786.9575002307479,1960.0835716593192,794.0435716593192,0.91425,0.98,0.98,0.15134422747115442,0.1513442274711544,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14658.77,248.45372881355934,591.81,59.0,22.0,0.3728813559322034,13.0,8.0,15.0,3.0,7.0,4.0,6.0,1.0,2.0,7.0,52.0
15696,0,0,0,0,1104.8800169427147,2698.7014455141434,2388.3314455141435,0.23592857142857143,0.596,0.478,0.2376889085542284,0.2376889085542284,0,0,0,27,2090.77,1045.385,1772.97,317.8,2.0,1772.97,0.10526315789473684,3697.81,136.95592592592592,509.9,27.0,11.0,0.4074074074074074,14.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,27.0,0.0
15697,0,0,0,0,3462.788320847642,6719.829392276215,6719.829392276215,0.34625,0.672,0.672,0.1904869967795708,0.1904869967795708,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6089.98,225.5548148148148,591.81,27.0,13.0,0.48148148148148145,6.0,3.0,9.0,4.0,0.0,2.0,2.0,1.0,0.0,27.0,0.0
15698,0,0,0,0,391.2032062874705,785.8864205731848,106.46642057318468,0.4230357142857143,0.819,0.106,0.1757687458477857,0.1757687458477857,0,0,0,27,892.39,297.4633333333333,807.08,39.23,3.0,39.23,0.6,468.14,17.33851851851852,107.02,27.0,11.0,0.4074074074074074,22.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0,0.0
15699,0,0,0,0,1816.510088923047,2275.0075889230466,2275.0075889230466,0.36317857142857146,0.455,0.455,0.2012876002827582,0.2012876002827582,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.21,60.04653846153846,289.45,26.0,12.0,0.46153846153846156,16.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,26.0,0.0
15700,0,0,0,0,86.98200738986783,463.1280788184393,276.81807881843923,0.03828571428571429,0.157,0.092,0.2102693404246267,0.2102693404246267,0,0,0,27,782.4200000000001,156.484,464.73,10.91,5.0,10.91,0.25,505.94000000000005,18.73851851851852,107.45,27.0,17.0,0.6296296296296297,22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,27.0,0.0
15701,0,0,0,0,1977.1458974855054,3763.35411177122,3763.35411177122,0.4000714285714286,0.753,0.753,0.219523585773936,0.219523585773936,0,0,0,27,644.84,644.84,644.84,644.84,1.0,644.84,1.0,3918.2200000000003,145.11925925925928,430.96,27.0,16.0,0.5925925925925926,10.0,4.0,2.0,5.0,3.0,0.0,1.0,2.0,0.0,27.0,0.0
15702,0,0,0,0,1361.953191671278,2889.005691671278,2030.095691671278,0.5045,0.963,0.677,0.2307891670236837,0.2307891670236837,0,0,0,27,4240.889999999999,1413.6299999999999,2845.91,397.19,3.0,997.79,0.5,9158.64,261.67542857142854,591.81,35.0,15.0,0.42857142857142855,9.0,2.0,6.0,1.0,3.0,3.0,6.0,4.0,1.0,22.0,13.0
15703,0,0,0,0,2310.030711795366,4942.121783223937,4942.121783223937,0.4686785714285714,0.988,0.988,0.1891766960801097,0.1891766960801097,0,0,0,27,932.19,932.19,932.19,932.19,1.0,932.19,1.0,6314.83,225.52964285714285,509.9,28.0,18.0,0.6428571428571429,8.0,3.0,6.0,0.0,6.0,0.0,2.0,1.0,2.0,26.0,2.0
15704,0,0,0,0,2564.9683814458144,2978.373381445814,2978.373381445814,0.8552142857142858,0.993,0.993,0.1965833476803395,0.1965833476803395,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13402.72,239.3342857142857,591.81,56.0,30.0,0.5357142857142857,12.0,5.0,17.0,4.0,6.0,4.0,4.0,3.0,1.0,10.0,46.0
15705,0,0,0,0,256.1333799281279,693.8273084995565,351.38730849955647,0.1907142857142857,0.478,0.176,0.23130427422068486,0.2313042742206849,0,0,0,27,3506.65,584.4416666666667,940.86,215.09,6.0,215.09,0.3,3561.41,136.97730769230768,289.45,26.0,13.0,0.5,11.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,26.0,0.0
15706,0,0,0,0,1585.586464301659,1963.211464301659,1963.211464301659,0.8057857142857143,0.982,0.982,0.24913322535322888,0.2491332253532289,0,0,0,27,719.77,719.77,719.77,719.77,1.0,719.77,1.0,10558.96,203.05692307692306,591.81,52.0,23.0,0.4423076923076923,14.0,5.0,11.0,6.0,9.0,1.0,4.0,1.0,1.0,15.0,37.0
15707,0,0,0,0,600.0827899205675,1573.011718491996,1573.011718491996,0.06585714285714285,0.157,0.157,0.2245112786254411,0.2245112786254411,0,0,0,27,1645.68,548.5600000000001,721.34,207.37,3.0,207.37,0.25,2572.32,111.84,289.45,23.0,9.0,0.391304347826087,9.0,1.0,0.0,1.0,3.0,5.0,0.0,2.0,2.0,23.0,0.0
